id,category,amount,score,flag
8869,D,26,67.31179631523008,True
8870,E,441,36.98735386136779,True
8871,C,765,7.975704172102849,True
8872,B,197,13.815538995253462,True
8873,B,642,37.237918839111074,False
8874,C,243,92.45024298478619,True
8875,B,824,37.90302616459803,True
8876,C,724,6.064207745167527,True
8877,A,190,41.799425788001585,False
8878,D,802,66.88175939601658,True
8879,D,738,59.35961349482209,True
8880,E,758,27.88029623860301,False
8881,B,568,68.8088923048694,True
8882,E,567,63.06243738653324,False
8883,A,276,17.21729688289686,False
8884,D,818,16.2145003568245,False
8885,A,409,54.71830820679408,False
8886,A,340,65.94385611161037,False
8887,B,153,96.19105848602607,True
8888,A,565,42.193063073177974,True
8889,D,398,76.49392396719134,False
8890,E,444,11.65207472913764,True
8891,D,623,88.96090273156472,True
8892,B,427,63.31075413988398,False
8893,D,958,62.90303313512473,False
8894,C,487,14.244263383243549,True
8895,E,204,3.958372952589795,True
8896,C,112,70.14491379846196,False
8897,C,325,11.70564589645866,True
8898,B,959,12.69701494839327,False
8899,A,258,18.7500146346985,False
8900,C,950,9.774648313960244,False
8901,D,528,62.53925204303068,True
8902,A,951,42.2004805848588,False
8903,D,350,26.609609240954825,False
8904,D,939,44.07494003715766,False
8905,A,957,84.41400020651997,False
8906,A,678,92.70794050436362,False
8907,D,813,48.74761446534416,True
8908,B,894,56.67529151128024,True
8909,E,435,25.719993033987286,True
8910,E,426,51.36003786371192,False
8911,B,280,74.81196069352322,True
8912,A,371,49.21372636561695,False
8913,D,670,30.20729007891697,True
8914,E,933,58.203434722495906,True
8915,D,249,94.66560308858446,False
8916,B,891,88.79838539831117,True
8917,D,181,76.92423791754563,True
8918,B,703,27.620963266520903,True
8919,A,999,24.15595072164014,False
8920,B,651,83.85371897975979,True
8921,B,78,18.131747608210237,False
8922,E,919,60.56113074866436,False
8923,D,885,43.89299435829642,False
8924,E,336,46.79864672923982,True
8925,C,50,45.45434025275408,True
8926,B,85,89.99501467236601,False
8927,C,695,8.709425089545498,False
8928,E,695,78.29014494560987,True
8929,D,4,83.50126715752833,True
8930,E,993,94.28771471534901,True
8931,D,950,45.25999549377113,True
8932,D,317,50.00651918869167,False
8933,A,111,96.12945211409166,True
8934,B,334,45.8451060949163,False
8935,E,851,50.35484729762578,False
8936,D,763,33.225431818938404,True
8937,E,133,3.1627450684649894,True
8938,E,612,43.305455176149266,True
8939,D,991,65.5091310847386,True
8940,C,914,68.99459106135572,True
8941,B,684,0.6508646884609504,True
8942,B,799,80.10527747728287,True
8943,A,119,49.24156141285469,False
8944,A,350,52.07453613861929,False
8945,A,917,96.17436881703674,True
8946,B,687,28.44611586558179,False
8947,C,542,76.16519889681673,False
8948,B,55,57.47762456722708,True
8949,B,361,70.07984615580384,False
8950,B,708,41.78174517811243,True
8951,B,453,27.92075389642684,True
8952,C,553,54.61259523689345,False
8953,A,685,37.494114635264694,True
8954,E,330,22.291117882966393,True
8955,A,219,83.92361481137624,True
8956,A,208,47.58315950012913,False
8957,E,670,84.73157411908994,False
8958,B,845,47.403158236892025,True
8959,C,740,55.67976977124081,True
8960,C,85,99.52802413139548,False
8961,A,685,95.15042120351598,False
8962,E,245,27.168987066689066,True
8963,D,872,86.8655386449222,False
8964,B,685,39.040348369719325,True
8965,A,335,7.124873791039277,False
8966,C,212,57.578101482540035,False
8967,E,596,97.70518594542354,False
8968,E,685,97.43136870052852,False
8969,A,183,12.646537816246806,True
8970,D,955,77.12366666178498,True
8971,C,133,80.28330442502075,False
8972,A,892,36.874478431666006,True
8973,D,800,65.85951811884712,True
8974,E,774,48.81594782772217,False
8975,B,350,22.789309770992674,False
8976,C,282,76.12642812249875,True
8977,C,293,26.27527078124131,False
8978,D,269,34.04477530416592,True
8979,A,861,19.00184049154611,False
8980,E,197,71.92713037887043,True
8981,D,537,45.87240538305794,False
8982,B,653,44.337325483893316,False
8983,B,984,60.45628668900126,True
8984,B,735,15.726344724733732,False
8985,D,20,89.81538896257594,True
8986,E,759,46.51089562359309,True
8987,C,840,36.65268586820298,False
8988,A,956,12.669060890519246,False
8989,C,713,16.795420436741427,False
8990,E,405,92.036031391386,False
8991,C,115,45.66170333997223,True
8992,D,895,72.21839193592608,True
8993,B,701,8.051635265853319,False
8994,E,980,64.34645441264838,True
8995,E,975,92.15191923374212,False
8996,C,26,29.996345088149113,True
8997,D,566,57.91405007134392,False
8998,C,682,94.02191043158506,False
8999,C,395,71.93225538047201,True
9000,E,933,6.232550238407731,False
9001,C,381,37.873714726043886,True
9002,B,523,8.57727560872884,False
9003,C,539,86.13175961991742,True
9004,B,862,62.166270120361546,True
9005,E,83,95.63817448338857,True
9006,D,802,1.9756329185807164,True
9007,B,550,42.308736985390425,False
9008,D,445,10.436409954439474,False
9009,D,87,35.04878226199127,False
9010,B,949,16.1886823356587,True
9011,E,833,32.87937599934202,False
9012,A,387,81.92620047220291,False
9013,D,963,16.069932648270356,False
9014,D,668,47.366475695218824,False
9015,E,398,92.15831340605264,True
9016,E,820,99.87792878543064,False
9017,C,286,25.064111817508326,False
9018,E,698,93.55681707661002,True
9019,D,694,26.13886808010255,False
9020,B,965,41.35284989835933,True
9021,A,369,87.79236122333273,False
9022,C,655,78.61761049242482,True
9023,B,422,85.74875572237353,True
9024,A,718,80.02566793044507,False
9025,A,654,23.506100501004134,False
9026,A,697,55.87951154306021,False
9027,B,443,38.52507183619219,False
9028,C,753,45.971096844836865,False
9029,C,520,15.395630212363077,False
9030,A,584,31.57675592251705,True
9031,B,915,85.76471214221868,True
9032,A,288,89.7558409886164,True
9033,E,95,61.015308389913855,True
9034,C,669,49.82672570007528,False
9035,D,41,71.28396881493003,True
9036,A,331,60.88532502222023,True
9037,E,813,98.36750063478135,True
9038,C,781,19.008879216420326,False
9039,B,155,44.904472624648164,False
9040,C,504,91.82405022855536,False
9041,B,275,91.47370599085242,True
9042,B,666,49.534684656117356,False
9043,A,565,13.480900200138146,True
9044,A,179,81.49579674929025,True
9045,C,933,58.51651865033476,True
9046,E,752,77.31660158572568,False
9047,C,137,46.25236314105903,False
9048,D,767,20.38839219368266,False
9049,B,988,2.398940747952083,True
9050,B,736,55.91382688397522,False
9051,A,180,16.104617888158955,False
9052,E,182,18.713720859782146,False
9053,A,259,43.63056309571643,True
9054,D,243,44.20770734388978,True
9055,C,96,27.438709020570528,True
9056,C,197,13.192220842346847,True
9057,E,904,94.49527518223377,False
9058,A,526,13.164061587825993,False
9059,A,632,35.07725846011295,True
9060,D,387,30.486799260744625,False
9061,C,408,86.63378969585519,True
9062,A,269,41.006244847857054,False
9063,E,171,12.404349923436431,False
9064,C,925,1.0261028404495387,False
9065,D,584,72.19496034745248,True
9066,E,691,71.45010925678503,False
9067,B,170,41.77836713132277,False
9068,D,159,12.630800031232358,False
9069,E,509,37.163381257274786,False
9070,A,447,58.988245091703085,True
9071,B,666,70.3942941806841,True
9072,D,914,7.82398924342762,True
9073,A,82,55.6307470614679,False
9074,B,57,27.61240784481376,False
9075,C,519,61.72662871336426,False
9076,A,112,64.81401228647609,True
9077,E,998,91.06037017747185,True
9078,D,48,41.03783753889599,False
9079,B,592,53.75906601353175,True
9080,A,887,26.821512276050928,True
9081,C,376,28.65570241451274,False
9082,D,828,4.603378156136251,True
9083,D,33,28.60689422985063,False
9084,A,504,6.3828689590657905,True
9085,C,627,96.39157905858296,True
9086,B,896,62.42632353761045,True
9087,A,3,17.314856118629407,True
9088,B,486,11.676635982033511,False
9089,D,516,37.01226204775434,False
9090,B,868,30.764732461884137,True
9091,C,772,27.9254780914453,False
9092,E,42,46.81960449310212,True
9093,C,9,91.28738429764634,False
9094,B,819,56.80502544030297,True
9095,A,657,52.12315045866192,False
9096,D,913,80.6548435161058,True
9097,E,609,0.40246115968891605,True
9098,A,788,19.738566915523347,False
9099,A,142,49.61859343888361,True
9100,C,790,70.53090605220666,True
9101,B,436,48.502819493963834,True
9102,C,27,16.371598130087715,True
9103,B,43,92.99828176615765,False
9104,C,131,32.866513110544524,False
9105,A,216,78.8215681394504,True
9106,D,606,89.14133345976127,True
9107,B,520,34.64493776886665,False
9108,E,598,84.53117813301047,False
9109,E,345,71.07736831667975,True
9110,A,508,90.4280836662006,True
9111,C,650,25.131070172297765,False
9112,C,881,93.12776061382758,True
9113,A,413,6.530647666993028,False
9114,E,936,79.36712853056488,False
9115,E,246,43.566502070163274,False
9116,C,449,17.788996685296066,True
9117,B,21,7.940295510267958,False
9118,D,999,38.95475138989381,False
9119,B,408,38.9323921726521,True
9120,E,457,22.99573843069854,False
9121,B,444,21.551539835284284,False
9122,D,922,39.9514298046816,False
9123,B,265,41.01138832051573,False
9124,B,660,44.236479916319226,False
9125,B,184,86.8759386727768,False
9126,B,227,61.125450642275744,True
9127,A,804,2.043316607152501,True
9128,E,548,51.90992417621837,True
9129,D,246,76.24512959857546,False
9130,E,73,5.641430664451718,False
9131,A,150,42.26078792741066,False
9132,A,513,45.121014325756704,True
9133,A,69,95.40204523357757,True
9134,A,969,47.56839537829604,False
9135,B,805,74.99002626622023,True
9136,E,230,30.290204520905284,True
9137,C,723,77.93066511884315,False
9138,D,72,32.26623664973406,True
9139,A,875,43.00235873450098,True
9140,E,608,47.948227781169784,True
9141,A,397,92.63629694180113,True
9142,A,84,5.345354780486755,False
9143,A,740,19.686715101080722,False
9144,A,299,70.57427461975038,True
9145,A,748,57.75776598819687,True
9146,D,293,25.153139041497585,True
9147,E,734,28.92008874910048,True
9148,A,970,36.73094856086799,False
9149,A,223,45.034694933032846,False
9150,A,793,81.8027323252778,True
9151,A,733,1.3815476471962573,True
9152,B,216,89.80197412134784,True
9153,B,231,41.302711163152814,True
9154,C,405,23.049751756641314,False
9155,A,169,50.84126995273452,True
9156,C,329,65.96700426995783,True
9157,D,426,4.475221919360351,False
9158,C,554,71.57773516660826,True
9159,E,770,76.07611875838624,False
9160,B,196,16.61822843234193,False
9161,B,904,16.78814283769029,True
9162,A,608,20.378455454087685,False
9163,A,829,79.66287120673037,True
9164,D,526,27.200305593118912,True
9165,D,625,79.59358380543546,False
9166,E,77,54.0523858938849,False
9167,A,277,76.71713301718087,False
9168,A,920,55.36730416796109,True
9169,D,946,33.576889921179074,True
9170,D,466,91.07141426580581,True
9171,D,941,71.52956618574642,True
9172,B,448,48.405480251567155,True
9173,C,320,63.74284763752694,False
9174,C,922,61.5843355868993,False
9175,A,160,35.81162165042701,False
9176,B,492,42.377174677952176,True
9177,D,313,31.825677763312065,True
9178,A,631,99.9518131415453,True
9179,B,949,58.006445398438935,True
9180,E,161,9.205532109746228,True
9181,B,308,51.91071837016356,False
9182,A,863,4.996196467183989,True
9183,C,146,28.865204831296587,False
9184,D,675,44.59611159761832,True
9185,E,396,53.42704866019119,False
9186,B,691,97.61813997282547,True
9187,A,89,98.2221723804152,True
9188,A,735,9.806936990635439,False
9189,D,778,53.813267276288926,True
9190,A,751,81.7109395192114,True
9191,A,308,23.771282025275475,True
9192,D,546,75.05630985884716,False
9193,E,371,87.86190557049794,False
9194,C,451,66.24873960354586,True
9195,C,167,32.77033488451189,False
9196,B,392,92.31323193405726,False
9197,E,637,88.35200936741688,False
9198,B,736,71.58253187940376,False
9199,C,491,36.36681134371731,False
9200,D,925,79.18963623947994,True
9201,A,150,31.61089815021412,True
9202,C,468,25.29528513335707,True
9203,E,966,51.501338691128105,False
9204,C,701,99.71352250012508,False
9205,E,43,80.4321941434121,False
9206,E,945,72.97927321183238,True
9207,E,29,45.201274669397726,True
9208,B,874,31.195000918581606,True
9209,D,632,85.59007631505159,True
9210,C,849,56.773277998101925,True
9211,D,31,81.3254951121899,True
9212,A,693,48.77537095709786,True
9213,C,674,75.39574940121003,True
9214,D,128,86.77410586716948,False
9215,D,767,39.139002646999955,False
9216,A,294,1.3569569904015921,False
9217,E,441,25.492656602090904,True
9218,C,869,91.49150410844089,True
9219,C,388,68.7542260552291,True
9220,A,766,73.72187164369404,False
9221,E,642,32.52886142654214,True
9222,C,524,70.12729846749951,False
9223,C,547,64.62821454094252,False
9224,C,710,17.837366347702897,True
9225,E,760,96.86907774306445,False
9226,A,110,35.402559334774,True
9227,C,328,32.928697384004224,False
9228,D,405,36.9161544230198,True
9229,E,245,9.171961532076933,True
9230,B,762,62.49635170932159,True
9231,A,878,23.86242437463968,False
9232,D,829,80.33127563841809,True
9233,C,163,39.415618013394585,True
9234,B,560,45.8558482290652,True
9235,A,399,64.64220541155589,True
9236,E,583,76.18711339537391,True
9237,B,399,23.111530484811173,False
9238,B,493,96.62943297181461,False
9239,D,646,62.232154596668124,False
9240,A,239,0.5638623500387574,True
9241,D,465,41.562220992355115,True
9242,D,580,43.681782063075424,True
9243,C,790,80.9164975974397,False
9244,E,32,30.513977412050387,False
9245,B,123,33.122651629496346,True
9246,A,534,7.049409285256791,False
9247,E,667,28.354602452581478,False
9248,E,110,71.696170148585,True
9249,A,271,63.47569195598196,False
9250,E,380,8.139408800789404,True
9251,C,300,11.469389211478298,False
9252,E,627,37.6925963925108,False
9253,C,982,74.37577621410098,False
9254,B,732,83.29182781286299,True
9255,B,742,1.4624043010017407,False
9256,D,764,32.90105773074007,True
9257,C,249,42.4261863628575,False
9258,B,521,91.11328107904566,True
9259,E,34,50.140655770944285,True
9260,A,228,26.970076524568377,True
9261,A,585,39.00470651638448,False
9262,C,399,43.64344414947472,True
9263,D,958,66.99958735292785,False
9264,E,813,4.108778296742521,True
9265,C,724,38.94516630243503,True
9266,A,584,64.65546369144514,True
9267,C,570,28.332231536439746,True
9268,E,220,59.17510066641542,False
9269,B,371,35.72789301040441,False
9270,E,787,75.87208675067755,True
9271,B,761,6.059769646249347,False
9272,B,528,91.79619807013563,False
9273,B,75,17.161254794897562,True
9274,C,618,15.854708674934914,False
9275,A,136,84.06429447732125,False
9276,C,929,86.92829230238887,True
9277,A,74,9.297331344580028,False
9278,E,254,90.87189280149103,True
9279,D,18,27.329786672897626,False
9280,E,931,61.86216854080555,True
9281,C,43,6.859349040789575,False
9282,C,50,38.0661101128201,False
9283,A,515,45.072460910453785,False
9284,C,744,59.98265693563105,False
9285,B,731,52.52719714144657,False
9286,C,571,46.149296149159255,True
9287,A,796,95.96402117655879,False
9288,A,814,18.502277698775917,True
9289,B,576,15.799423064666819,True
9290,A,582,71.34190609006717,False
9291,D,303,7.455188487023213,True
9292,E,142,48.28914559942768,False
9293,C,903,48.405311915220715,False
9294,D,202,31.002533095909136,False
9295,C,207,93.04437416801977,False
9296,D,415,28.254343509601142,True
9297,C,221,28.844195223824652,False
9298,B,362,23.429996422372113,False
9299,A,758,14.578803522056305,False
9300,A,81,36.40110553484528,True
9301,B,763,68.08872600004301,True
9302,D,563,74.21628627707558,True
9303,E,285,81.3418916430681,True
9304,D,369,19.75438885315586,False
9305,A,492,3.563268823972976,True
9306,E,911,97.46858584883918,True
9307,C,896,1.4332519286428536,True
9308,E,346,96.06788379580586,True
9309,D,204,82.88144187117999,False
9310,B,25,91.20747610251365,False
9311,C,957,38.7185712611146,True
9312,D,553,19.72019988510333,True
9313,C,69,60.646368517556496,False
9314,E,516,74.12511707164869,False
9315,A,492,13.086106632466056,False
9316,D,240,79.7621514684534,False
9317,B,361,20.859332001255794,True
9318,E,441,49.167729290846,True
9319,D,31,85.64824498781529,False
9320,B,899,19.342451104269255,True
9321,D,629,24.18846479827875,True
9322,E,707,6.277115649919152,True
9323,D,602,14.661411178313044,False
9324,C,690,14.652581978136869,False
9325,E,657,20.34275021541375,False
9326,D,956,28.62003970649839,False
9327,A,714,81.49833644785409,True
9328,D,322,91.57638641811174,False
9329,C,344,40.628060922895024,False
9330,B,715,12.820895198831083,True
9331,B,536,22.380992509553067,False
9332,B,355,73.62059768552255,True
9333,A,471,67.74255192128898,False
9334,C,928,96.72073016056905,True
9335,E,983,1.4488680595083236,True
9336,B,994,75.07587602823568,True
9337,C,105,50.57936004529816,True
9338,D,787,90.26929779224592,False
9339,A,322,57.616667412686695,True
9340,C,572,44.66677244614154,True
9341,C,883,66.58506094929947,False
9342,E,962,83.35234421809976,True
9343,C,527,28.249855017285196,True
9344,E,504,10.752704378425793,False
9345,A,85,43.30181183193205,False
9346,A,931,21.45198728117286,False
9347,D,709,42.95411753952091,True
9348,E,235,99.104817279895,True
9349,E,923,57.41220937740219,False
